sample_name,uploader,upload_date,overall_job_status,runtime_seconds,total_reads,passed_filters,passed_filters_percent,total_ercc_reads,subsampled_fraction,quality_control,compression_ratio,reads_after_star,reads_after_trimmomatic,reads_after_priceseq,reads_after_cdhitdup,reads_after_idseq_dedup,reads_after_czid_dedup,host_organism,notes,insert_size_median,insert_size_mode,insert_size_median_absolute_deviation,insert_size_min,insert_size_max,insert_size_mean,insert_size_standard_deviation,insert_size_read_pairs,sample_type,nucleotide_type,collection_date,water_control,collection_location,sequencing_batch
DoxyPep_R104_Plate1_Rectal_DNA_Seq091_S11,Ryan Ward,2022-12-12 11:40:16 -0800,COMPLETE,20113,72258038,21426686,29.653,612,0.166197,92.853,1.82,43308078,43216218,40212762,,,22094664,Human,,167,146,44,1,4062628,182.564,81.5355,14474980,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R105_Plate1_Rectal_DNA_Seq091_S13,Ryan Ward,2022-12-12 11:40:16 -0800,COMPLETE,7357,56478400,1550416,2.745,136,1.0,93.26,1.68,19816214,19724710,18480532,,,10972604,Human,,154,147,35,3,4153679,159.573,55.5087,18331093,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R106_Plate1_Rectal_DNA_Seq091_S25,Ryan Ward,2022-12-12 11:40:16 -0800,COMPLETE,18650,55966478,44947536,80.312,1098,0.117736,91.965,2.67,53457426,52929234,49161994,,,18402818,Human,,164,146,47,3,2818721,184.274,91.9335,1254526,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R108_Plate1_Rectal_DNA_Seq091_S35,Ryan Ward,2022-12-12 11:40:16 -0800,COMPLETE,5883,80850332,371560,0.46,686,1.0,85.119,1.58,20120128,20049834,17125970,,,10812632,Human,,202,152,56,1,3930329,237.199,122.397,30365098,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R113_Plate1_Rectal_DNA_Seq091_S16,Ryan Ward,2022-12-12 11:40:16 -0800,COMPLETE,8215,87159220,1785930,2.049,2182,1.0,90.144,2.62,29818270,29705322,26879438,,,10263638,Human,,161,147,38,2,4266175,169.299,62.5973,28670473,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R124_Plate1_Rectal_DNA_Seq091_S46,Ryan Ward,2022-12-12 11:40:16 -0800,COMPLETE,23993,70756302,63391847,89.592,224,0.0637475,95.391,2.04,70229942,70199588,66993202,,,32913832,Human,,177,154,39,8,2583414,189.352,72.3008,263180,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R127_Plate1_Rectal_DNA_Seq091_S65,Ryan Ward,2022-12-12 11:40:16 -0800,COMPLETE,23455,111636936,64642308,57.904,688,0.0483586,94.579,1.59,85877344,85810878,81222296,,,51114102,Human,,176,152,41,1,4376956,188.282,71.9453,12879795,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R132_Plate1_Rectal_DNA_Seq091_S92,Ryan Ward,2022-12-12 11:40:16 -0800,COMPLETE,4243,35953412,875078,2.434,1208,1.0,90.096,3.88,13096542,12927010,11799486,,,3039400,Human,,155,146,38,7,3510707,164.063,62.7343,11428435,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R137_Plate1_Rectal_DNA_Seq091_S12,Ryan Ward,2022-12-12 11:40:17 -0800,COMPLETE,30293,138226430,97903783,70.829,1882,0.0474806,93.447,2.35,122595772,122550926,114561878,,,48665596,Human,,192,148,45,2,3772297,205.728,80.949,7815329,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R140_Plate1_Rectal_DNA_Seq091_S58,Ryan Ward,2022-12-12 11:40:17 -0800,COMPLETE,20790,122967098,23351636,18.99,1736,0.253482,93.457,2.72,48040160,47985850,44896710,,,16506094,Human,,210,160,53,2,4446841,226.764,91.6559,37463466,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R141_Plate1_Rectal_DNA_Seq091_S55,Ryan Ward,2022-12-12 11:40:17 -0800,COMPLETE,20324,109829192,24648485,22.443,3984,0.271048,89.448,3.01,41194590,41144204,36847810,,,12235336,Human,,252,169,80,1,4673663,288.252,148.435,34317292,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R143_Plate2_Rectal_DNA_Seq091_S167,Ryan Ward,2022-12-12 11:40:17 -0800,COMPLETE,14776,39984174,34784534,86.996,15316,0.148097,92.716,2.64,39907922,38954826,37000954,,,14016214,Human,,153,90,48,30,3420321,155.939,65.2094,38126,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R146_Plate1_Rectal_DNA_Seq091_S67,Ryan Ward,2022-12-12 11:40:17 -0800,COMPLETE,23851,96313710,4355045,4.522,1212,0.728586,90.674,1.63,39194488,39088488,35539182,,,21828858,Human,,156,146,36,1,4445404,164.722,62.7824,28559604,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R148_Plate1_Rectal_DNA_Seq091_S94,Ryan Ward,2022-12-12 11:40:17 -0800,COMPLETE,22191,101122964,15753437,15.578,2440,0.317654,90.541,2.35,40146896,40076432,36349442,,,15437396,Human,,199,161,48,1,4536305,219.573,95.9184,30488029,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R149_Plate1_Rectal_DNA_Seq091_S84,Ryan Ward,2022-12-12 11:40:17 -0800,COMPLETE,19086,59214728,18244448,30.811,648,0.336472,91.853,2.83,33772218,33676798,31020814,,,10946536,Human,,169,146,42,2,4042780,189.285,88.2553,12721255,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R152_Plate1_Rectal_DNA_Seq091_S10,Ryan Ward,2022-12-12 11:40:17 -0800,COMPLETE,20517,57230054,49234029,86.028,566,0.0780568,95.28,1.95,56003988,55869358,53360474,,,27370698,Human,,123,98,28,7,2462757,130.381,42.8599,613032,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R165_Plate1_Rectal_DNA_Seq091_S31,Ryan Ward,2022-12-12 11:40:17 -0800,COMPLETE,5454,34751008,10057118,28.941,12,1.0,75.626,9.34,24292128,24106598,18371052,,,1966926,Human,,169,156,42,6,3444935,179.085,73.9408,5229440,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R176_Plate1_Rectal_DNA_Seq091_S69,Ryan Ward,2022-12-12 11:40:18 -0800,COMPLETE,16330,66191122,15892875,24.011,574,0.364244,91.028,2.69,28544606,28288804,25983670,,,9655860,Human,,212,161,58,2,4520876,246.374,124.051,18823254,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R182_Plate1_Rectal_DNA_Seq091_S52,Ryan Ward,2022-12-12 11:40:18 -0800,COMPLETE,14530,62049410,7759754,12.506,422,0.672013,91.289,2.35,24988230,24916602,22811512,,,9723754,Human,,186,149,47,2,3957045,203.79,87.5456,18530590,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R183_Plate1_Rectal_DNA_Seq091_S137,Ryan Ward,2022-12-12 11:40:18 -0800,COMPLETE,17873,111486182,18654848,16.733,640,0.284694,90.779,2.45,37403682,37377682,33954578,,,13832266,Human,,244,181,73,1,4536032,275.435,135.803,37041249,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R195_Plate1_Rectal_DNA_Seq091_S27,Ryan Ward,2022-12-12 11:40:18 -0800,COMPLETE,11925,64842978,3003728,4.632,138,1.0,89.244,1.69,22715076,22677882,20271738,,,11983690,Human,,181,146,45,2,4136059,200.117,89.3371,21063951,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R207_Plate1_Rectal_DNA_Seq091_S66,Ryan Ward,2022-12-12 11:40:18 -0800,COMPLETE,11168,60190254,5314654,8.83,2390,1.0,89.088,3.16,23466114,23325162,20905392,,,6605506,Human,,168,162,28,1,3682721,175.267,62.9872,18362055,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R208_Plate1_Rectal_DNA_Seq091_S81,Ryan Ward,2022-12-12 11:40:18 -0800,COMPLETE,4615,32945212,1199344,3.64,2072,1.0,88.09,3.55,14657762,14098110,12912000,,,3633940,Human,,175,148,53,4,3553178,202.406,110.378,9143725,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R211_Plate1_Rectal_DNA_Seq091_S70,Ryan Ward,2022-12-12 11:40:18 -0800,COMPLETE,21273,81640774,46246449,56.646,378,0.110395,94.532,2.64,67356732,67242432,63673404,,,24145372,Human,,148,146,35,3,3193193,152.858,52.8404,7142021,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R212_Plate1_Rectal_DNA_Seq091_S85,Ryan Ward,2022-12-12 11:40:18 -0800,COMPLETE,5770,60980818,1006822,1.651,164,1.0,92.595,1.83,20150266,20083994,18658174,,,10190712,Human,,150,146,33,1,4561789,153.474,49.7945,20415274,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R245_Plate1_Rectal_DNA_Seq091_S148,Ryan Ward,2022-12-12 11:40:19 -0800,COMPLETE,14214,50150826,33566443,66.931,13520,0.246264,92.868,4.03,41410942,40963616,38457636,,,9535652,Human,,182,147,46,3,3588014,205.049,98.5634,4369942,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R262_Plate1_Rectal_DNA_Seq091_S39,Ryan Ward,2022-12-12 11:40:19 -0800,COMPLETE,21036,68995316,18810923,27.264,3540,0.27415,93.166,2.44,36598364,36545884,34097076,,,13979252,Human,,184,149,47,2,4081278,204.249,92.595,16198476,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R277_Plate1_Rectal_DNA_Seq091_S22,Ryan Ward,2022-12-12 11:40:20 -0800,COMPLETE,18504,150000000,13168729,8.779,318,0.306728,87.985,1.86,35803964,35756502,31502218,,,16898798,Human,,256,180,78,2,4764059,291.572,147.062,57098018,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R278_Plate1_Rectal_DNA_Seq091_S37,Ryan Ward,2022-12-12 11:40:20 -0800,COMPLETE,20928,67499254,45538819,67.466,1990,0.113785,93.316,2.63,59325210,59125576,55359638,,,21079058,Human,,171,147,54,2,3924146,193.893,100.843,4087022,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R284_Plate1_Rectal_DNA_Seq091_S113,Ryan Ward,2022-12-12 11:40:20 -0800,COMPLETE,3801,31716596,256268,0.808,1072,1.0,84.395,3.01,11006412,10672126,9288848,,,3090612,Human,,183,149,48,3,3854651,209.779,103.43,10355092,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
DoxyPep_R286_Plate1_Rectal_DNA_Seq091_S54,Ryan Ward,2022-12-12 11:40:20 -0800,COMPLETE,26192,84387076,59816381,70.883,2138,0.100634,92.127,2.98,72526278,72452734,66816136,,,22401660,Human,,182,160,32,2,3588068,193.008,64.4148,5930399,Rectal Swab,DNA,2022-11,No,"California, USA",Batch1
doxyPEPREDO_R006_RectalSwab_DNA_Seq102_S144,Christina Love,2023-05-01 17:20:59 -0700,COMPLETE,31573,127050106,5499958,4.329,10904,0.0486332,90.144,2.75,,,,,,41170824,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R008_RectalSwab_DNA_Seq102_S77,Christina Love,2023-05-01 17:21:00 -0700,COMPLETE,26137,79862376,11244098,14.079,9726,0.240156,89.482,5.62,,,,,,8335796,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R009_RectalSwab_DNA_Seq102_S198,Christina Love,2023-05-01 17:21:00 -0700,COMPLETE,33503,138460706,6268692,4.527,6940,0.0602654,87.996,3.13,,,,,,33182308,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R010_RectalSwab_DNA_Seq102_S83,Christina Love,2023-05-01 17:21:00 -0700,COMPLETE,22615,101415966,8134634,8.021,4170,1.0,83.702,5.67,,,,,,1434158,Human,,240,196,44,196,391,275.667,102.276,3,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R012_RectalSwab_DNA_Seq102_S226,Christina Love,2023-05-01 17:21:00 -0700,COMPLETE,27779,150000000,5859878,3.907,9558,0.0454708,89.47,2.93,,,,,,44017298,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R013_RectalSwab_DNA_Seq102_S4,Christina Love,2023-05-01 17:21:00 -0700,COMPLETE,27518,68651774,7128076,10.383,4828,0.158124,88.939,3.56,,,,,,12664542,Human,,232,232,0,232,232,232.0,0.0,1,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R016_RectalSwab_DNA_Seq102_S63,Christina Love,2023-05-01 17:21:00 -0700,COMPLETE,19870,150000000,521022,0.347,24916,1.0,82.685,9.19,,,,,,56694,Human,,338,251,14,251,352,313.667,54.7205,3,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R023_RectalSwab_DNA_Seq102_S43,Christina Love,2023-05-01 17:21:00 -0700,COMPLETE,22983,63610520,5973400,9.391,5930,0.168035,88.68,2.99,,,,,,11905558,Human,,276,218,58,218,334,276.0,82.0244,2,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R025_RectalSwab_DNA_Seq102_S40,Christina Love,2023-05-01 17:21:00 -0700,COMPLETE,38498,149716042,7277976,4.861,14924,0.0830235,86.65,3.64,,,,,,24077028,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R027_RectalSwab_DNA_Seq102_S5,Christina Love,2023-05-01 17:21:00 -0700,COMPLETE,25669,81310824,4734814,5.823,7580,0.0768294,89.37,2.37,,,,,,26039058,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R034_RectalSwab_DNA_Seq102_S24,Christina Love,2023-05-01 17:21:00 -0700,COMPLETE,26217,28549602,4135678,14.486,2574,0.375023,86.544,2.07,,,,,,5338414,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R035_RectalSwab_DNA_Seq102_S162,Christina Love,2023-05-01 17:21:00 -0700,COMPLETE,32863,150000000,5504988,3.67,14036,0.0404712,91.283,2.75,,,,,,49484872,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R036_RectalSwab_DNA_Seq102_S59,Christina Love,2023-05-01 17:21:00 -0700,COMPLETE,23569,56334850,4618412,8.198,4232,0.142881,88.122,2.31,,,,,,14000284,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R048_RectalSwab_DNA_Seq102_S8,Christina Love,2023-05-01 17:21:00 -0700,COMPLETE,27206,64203494,10753134,16.749,25512,0.418529,87.035,5.37,,,,,,4783404,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R051_RectalSwab_DNA_Seq102_S58,Christina Love,2023-05-01 17:21:00 -0700,COMPLETE,28680,63040694,5941894,9.425,4422,0.188911,87.121,2.97,,,,,,10596984,Human,,308,308,0,308,308,308.0,0.0,1,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R055_RectalSwab_DNA_Seq102_S19,Christina Love,2023-05-01 17:21:01 -0700,COMPLETE,22746,104980800,4848580,4.619,12806,0.153778,85.345,2.42,,,,,,13012496,Human,,380,201,60,201,440,340.333,124.34,3,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R062_RectalSwab_DNA_Seq102_S28,Christina Love,2023-05-01 17:21:01 -0700,COMPLETE,20062,66453358,17881716,26.909,16728,0.373887,90.073,8.94,,,,,,5350484,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R072_RectalSwab_DNA_Seq102_S154,Christina Love,2023-05-01 17:21:01 -0700,COMPLETE,31889,150000000,7811684,5.208,16560,0.0808663,90.802,3.91,,,,,,24728890,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R078_RectalSwab_DNA_Seq102_S82,Christina Love,2023-05-01 17:21:01 -0700,COMPLETE,29093,99518474,5684018,5.712,4480,0.116534,86.917,2.84,,,,,,17186724,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R079_RectalSwab_DNA_Seq102_S7,Christina Love,2023-05-01 17:21:01 -0700,COMPLETE,6637,54634246,296750,0.543,6590,1.0,85.287,5.88,,,,,,50438,Human,,226,179,45,74,66450436,231.8,68.4251,141,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R080_RectalSwab_DNA_Seq102_S109,Christina Love,2023-05-01 17:21:01 -0700,COMPLETE,21106,57934536,9178866,15.844,10988,0.406866,86.069,4.59,,,,,,4917904,Human,,278,214,64,214,343,278.5,91.2168,2,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R083_RectalSwab_DNA_Seq102_S161,Christina Love,2023-05-01 17:21:01 -0700,COMPLETE,31304,150000000,5077192,3.385,13552,0.0435881,87.944,2.54,,,,,,45867984,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R085_RectalSwab_DNA_Seq102_S20,Christina Love,2023-05-01 17:21:01 -0700,COMPLETE,15318,119517060,5149228,4.308,21644,1.0,82.751,9.11,,,,,,565356,Human,,261,204,65,148,501,278.742,95.4589,31,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R086_RectalSwab_DNA_Seq102_S2,Christina Love,2023-05-01 17:21:01 -0700,COMPLETE,21584,63981318,6789134,10.611,5046,0.136172,90.049,3.39,,,,,,14707002,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R096_RectalSwab_DNA_Seq102_S86,Christina Love,2023-05-01 17:21:01 -0700,COMPLETE,6701,60510366,289514,0.478,4912,1.0,84.279,6.12,,,,,,47316,Human,,237,216,40,143,475,246.651,64.2732,146,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R097_RectalSwab_DNA_Seq102_S199,Christina Love,2023-05-01 17:21:01 -0700,COMPLETE,26540,150000000,6801602,4.534,5994,0.771966,82.506,3.4,,,,,,2590560,Human,,264,296,51,188,559,291.19,93.6102,21,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R100_RectalSwab_DNA_Seq102_S75,Christina Love,2023-05-01 17:21:01 -0700,COMPLETE,17725,72482736,7600560,10.486,4014,0.146619,86.673,3.8,,,,,,13639332,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R103_RectalSwab_DNA_Seq102_S78,Christina Love,2023-05-01 17:21:02 -0700,COMPLETE,23792,85679014,10815260,12.623,14790,0.186113,89.09,5.4,,,,,,10766574,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R109_RectalSwab_DNA_Seq102_S177,Christina Love,2023-05-01 17:21:02 -0700,COMPLETE,27193,92900140,5642490,6.074,6622,0.0745432,88.264,2.82,,,,,,26836440,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R111_RectalSwab_DNA_Seq102_S10,Christina Love,2023-05-01 17:21:02 -0700,COMPLETE,22680,72914908,3992834,5.476,7100,0.100853,85.094,1.99,,,,,,19848678,Human,,202,197,5,197,208,202.5,7.77817,2,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R120_RectalSwab_DNA_Seq102_S93,Christina Love,2023-05-01 17:21:02 -0700,COMPLETE,32726,34972146,3777116,10.8,2312,0.124413,87.06,1.89,,,,,,16062378,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R121_RectalSwab_DNA_Seq102_S112,Christina Love,2023-05-01 17:21:02 -0700,COMPLETE,14270,27471968,8065102,29.358,8082,0.320667,92.752,4.02,,,,,,6254118,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R122_RectalSwab_DNA_Seq102_S39,Christina Love,2023-05-01 17:21:02 -0700,COMPLETE,28670,67220282,5007826,7.45,4494,0.306043,83.654,2.5,,,,,,6536306,Human,,291,172,60,172,351,262.4,72.8855,5,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R123_RectalSwab_DNA_Seq102_S91,Christina Love,2023-05-01 17:21:02 -0700,COMPLETE,21631,56315710,7091216,12.592,4916,0.205488,89.709,3.54,,,,,,9736736,Human,,188,184,4,184,192,188.0,5.65685,2,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R125_RectalSwab_DNA_Seq102_S164,Christina Love,2023-05-01 17:21:02 -0700,COMPLETE,34569,150000000,11566530,7.711,5772,0.127594,85.78,5.78,,,,,,15676486,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R126_RectalSwab_DNA_Seq102_S103,Christina Love,2023-05-01 17:21:02 -0700,COMPLETE,27457,102557618,5381982,5.248,5386,0.0721137,88.7,2.69,,,,,,27731078,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R128_RectalSwab_DNA_Seq102_S37,Christina Love,2023-05-01 17:21:02 -0700,COMPLETE,29102,60873566,5022784,8.251,4950,0.430948,84.904,2.51,,,,,,4643516,Human,,255,179,59,179,593,301.333,152.04,6,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R133_RectalSwab_DNA_Seq102_S87,Christina Love,2023-05-01 17:21:02 -0700,COMPLETE,8903,85738464,440944,0.514,367446,1.0,84.364,5.45,,,,,,80976,Human,,236,159,52,159,485,268.321,88.0833,28,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R134_RectalSwab_DNA_Seq102_S125,Christina Love,2023-05-01 17:21:02 -0700,COMPLETE,34423,120417666,4868408,4.043,13802,0.0457548,90.088,2.43,,,,,,43766802,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R135_RectalSwab_DNA_Seq102_S29,Christina Love,2023-05-01 17:21:02 -0700,COMPLETE,20592,48954570,10093122,20.617,10192,0.395114,86.461,5.04,,,,,,5068594,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R136_RectalSwab_DNA_Seq102_S235,Christina Love,2023-05-01 17:21:02 -0700,COMPLETE,40946,140426236,5122952,3.648,7384,0.0729211,86.603,2.56,,,,,,27422560,Human,,264,264,0,264,264,264.0,0.0,1,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R138_RectalSwab_DNA_Seq102_S211,Christina Love,2023-05-01 17:21:02 -0700,COMPLETE,30090,127551782,4766238,3.737,9064,0.0875276,85.105,2.38,,,,,,22847420,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
doxyPEPREDO_R139_RectalSwab_DNA_Seq102_S9,Christina Love,2023-05-01 17:21:02 -0700,COMPLETE,28332,75046176,5624028,7.494,6858,0.114814,86.871,2.81,,,,,,17450632,Human,,,,,,,,,,Rectal Swab ,DNA,United States,No ,batch_1,Batch2
